date,商业银行,房地产管理和开发,制药,商业服务与用品,机械,综合类,建筑与工程,建材,家庭耐用消费品,休闲设备与用品,饮料,电脑与外围设备,专营零售,纺织品、服装与奢侈品,电力,医疗保健提供商与服务,汽车零配件,电子设备、仪器和元件,媒体,独立电力生产商与能源贸易商,食品,电气设备,石油、天然气与供消费用燃料,金属、非金属与采矿,食品与主要用品零售,通信设备,酒店、餐馆与休闲,交通基础设施,航空,贸易公司与工业品经销商,资本市场,化工,生物科技,燃气,多元金融服务,多元化零售,纸与林木产品,互联网软件与服务,航空航天与国防,海运,家庭用品,综合消费者服务,水务,汽车,信息技术服务,公路与铁路运输,建筑产品,保险,容器与包装,半导体产品与半导体设备,复合型公用事业,专业服务,软件,能源设备与服务,航空货运与物流,互联网与售货目录零售,医疗保健设备与用品,消费品经销商,多元电信服务,个人用品,生命科学工具和服务
20071211,-1.624804,-1.873361,1.93365,0.333145,1.186919,1.273339,1.102969,-0.607566,0.566293,1.065173,3.111892,0.889589,2.287454,2.247493,0.988573,1.425338,1.579182,1.884387,1.315511,0.310974,0.445575,1.641661,1.025471,0.322128,0.528091,1.13729,-2.59706,0.378773,4.800162,1.495017,1.025079,1.944446,3.399529,1.201504,-0.086293,1.367497,1.895831,3.388014,2.103623,0.336934,2.360184,1.593563,0.12764,0.472183,0.074317,3.582944,0.709784,-2.820641,2.628454,1.653202,0.0,3.251579,1.382417,1.40281,0.035527,4.0173,0.89035,-0.504029,0.606995,1.649652,0
20071212,-2.788551,-3.538492,2.605854,-0.181477,0.295951,2.272911,1.197455,-0.787486,0.888101,-0.13245,0.465164,2.24101,0.46876,0.663166,0.580043,1.388868,0.253595,0.374461,0.401941,0.90071,1.16668,0.730041,-1.520176,-0.869624,2.31463,2.846318,-3.628642,1.035054,-1.416333,0.497269,-0.97976,0.170414,1.511715,-0.054546,2.876068,2.104225,0.057715,-0.28881,-0.09663,-2.401118,-0.99311,-0.299177,-0.226626,-0.094945,2.343261,-0.347073,-0.506524,-4.403577,0.14973,-1.09078,0.0,0.123527,1.545041,-0.939085,2.928008,0.4753,3.132762,-0.113458,-1.765036,6.247223,0
20071213,-2.010701,-3.240798,-3.366175,-1.8099,-4.68954,-3.604448,-1.843296,-4.093007,-0.67825,-2.538908,-2.917753,-4.04425,-6.443553,-3.536282,-2.808695,-2.721898,-2.771998,-3.033488,-1.506413,-3.310382,-0.571675,-2.57521,-3.055199,-1.171155,-4.813468,-1.682323,-6.334665,-3.366814,0.030547,-2.814381,-4.330242,-0.716878,-1.82743,-2.993538,1.356109,-2.616436,-1.67747,-1.279233,-2.668898,-5.502815,-4.092377,-3.25133,-5.656006,-2.703336,-0.535124,-4.81854,-0.95597,-2.397323,-2.285786,-1.43347,0.0,-2.554246,-2.685374,-4.034905,-2.379609,-0.414,-1.168427,-5.163596,-0.53606,-1.885716,0
20071214,0.775821,0.701379,2.695122,1.130015,1.341784,1.990326,1.309125,1.916792,0.856766,2.681608,7.383431,3.686886,2.748232,2.422148,1.342945,1.552386,2.090098,1.428954,1.763416,1.404738,2.532906,1.671254,0.178045,0.751762,2.984274,3.280104,3.030134,2.130216,-2.560086,2.022999,1.77099,1.366551,3.094912,3.571365,2.638646,4.337366,1.623469,-3.214562,1.236989,-0.60741,1.664455,1.314031,5.025537,1.310127,0.995488,1.684976,2.93084,2.309206,1.986657,1.485823,0.0,2.589917,1.816309,1.705472,1.051576,-0.6532,1.798577,1.095047,0.718596,1.732731,0
20071217,-4.467006,-5.368803,2.518797,0.905669,-0.420541,-0.750805,-0.457213,-2.295737,1.293332,-1.221949,0.040182,-1.20865,4.360847,0.986475,-1.07411,2.674626,0.570319,1.80536,2.734707,2.506292,1.223898,0.274142,-2.233627,0.108434,-1.125995,3.790665,-1.279329,0.464375,-1.348991,-1.017619,-4.050103,0.651372,3.277515,-0.434266,0.460203,0.936249,0.346877,0.289499,0.15178,-4.551027,1.307132,0.823067,-0.558711,1.59004,1.676673,-0.002371,1.350239,-6.738669,1.605689,1.202096,0.0,1.210766,1.788124,-0.486135,-1.264425,0,-1.047229,-3.909456,-2.296654,2.530017,0
20071218,0.400818,-1.137687,-2.277105,-2.377911,-0.252545,-0.149944,-0.706491,-0.123423,-0.862622,-2.959911,-2.720785,-0.106949,-2.998353,-1.864876,-0.09306,-2.303153,-1.120319,-1.07096,-1.928298,-1.847599,-3.004362,-1.770632,-1.732281,-1.735601,-1.408452,-1.994791,0.902777,-0.430937,-4.526675,-1.392692,-2.667141,-2.642883,-2.141939,0.614153,0.656965,-1.332361,2.776086,-6.18816,-0.527427,2.328509,-1.801698,-2.027059,0.266039,-1.318012,0.045054,-0.579653,-2.800804,0.733877,-1.980752,-2.199238,0.0,-2.838245,0.641551,0.818076,-1.208144,-1.9725,-1.348448,0.897886,-1.165216,-0.547439,0
20071219,2.352773,3.848354,2.14767,1.557657,2.800893,3.07986,1.955451,5.198867,2.171353,2.709187,0.944431,2.8798,-1.065161,2.1101,2.591376,1.901347,2.550188,1.647491,2.871552,4.662057,1.075495,2.134708,1.743635,1.914823,1.443577,4.134127,3.190455,2.27278,3.061651,2.599581,3.412608,2.95041,1.642137,2.703293,0.22255,1.42614,2.141421,3.147486,2.496808,2.898836,2.781262,2.250485,1.968858,1.849824,0.665616,3.621584,2.1607,2.621685,1.236286,2.918284,0.0,1.953261,3.917059,1.808375,2.523969,1.8293,1.245052,1.464927,6.215102,-0.534791,0
20071220,1.326957,2.735613,2.006224,1.409655,1.750184,1.63461,2.871703,2.257859,-1.095412,1.506442,0.812185,1.198886,0.875173,1.404233,1.931468,1.24262,1.259086,0.747603,1.271879,0.236856,5.967975,1.891208,3.625014,2.46373,1.300928,0.122805,1.027653,1.10317,2.39729,1.965348,2.502416,1.303268,0.779977,0.770602,-0.710335,1.021221,0.48502,1.447984,1.511559,4.217346,1.054662,1.01449,0.358498,0.0,-0.82611,1.711541,1.746272,1.124721,1.164239,1.468114,0.0,1.504664,0.113126,1.208725,0.148836,0.8383,0.233437,1.069397,1.085426,0.477678,0
20071221,0.435447,0.460639,1.983473,1.432098,1.462027,2.374395,2.668218,0.484707,0.861691,0.814627,1.557262,1.101194,1.629269,1.915537,1.375148,1.507283,1.578683,1.862705,1.254285,1.410195,0.555926,2.384407,0.485897,5.035705,1.367825,-0.669395,-0.434544,1.287548,3.187075,1.09731,1.410413,2.052411,1.2112,1.601438,-1.191096,0.872688,4.73918,2.879976,1.737395,1.164903,2.388852,1.834559,2.757852,1.720448,1.855589,4.41852,1.740486,2.427397,2.517327,3.277742,0.0,0.15351,1.624555,0.631421,-0.308688,0.9501,1.160525,1.441693,0.687962,3.323418,0
20071224,1.882309,1.485077,2.910838,1.15317,2.316474,1.40899,2.047709,3.312556,1.130802,1.262542,2.121477,2.150617,2.918853,1.424661,2.32435,1.805897,1.604507,2.965773,0.841453,0.445831,2.030468,1.714788,3.838909,0.901713,3.002197,2.662558,1.262653,1.265629,1.008778,2.24006,4.590957,0.609231,1.833043,1.673883,6.175647,1.938865,0.32531,0.3995,2.047969,3.320278,1.758795,0.535016,2.801256,0.426004,3.898051,0.304785,1.080463,2.564158,0.198351,0.694711,0.0,1.260509,1.897021,5.712987,5.655571,0.5882,0.784887,6.306707,4.773368,1.4849,0
20071225,-1.055056,-0.626169,0.918419,2.699489,1.099406,1.164175,2.24542,2.137139,-0.391413,1.315533,1.668511,-1.32699,1.438472,0.740422,0.327587,1.250705,1.05972,0.697006,0.301663,1.938713,1.739617,0.404265,-1.754381,1.266168,-0.816887,0.475064,-3.330655,0.210066,1.148947,0.405967,0.314925,5.822501,1.107691,1.567268,4.129846,0.88253,1.156395,1.746715,2.553612,-0.6955,0.418574,1.246,0.059992,1.619802,-0.813174,-0.486424,2.123311,-2.724334,0.841938,1.356545,0.0,-0.231844,1.410448,1.067438,-1.854926,1.7544,-0.448698,-0.214585,1.016769,1.14592,0
20071226,-0.662719,2.372951,3.533026,1.250356,1.82414,1.24488,2.973179,0.972926,4.550595,2.980092,1.536961,1.667924,3.527529,1.826956,2.009355,2.498615,1.466721,2.908665,2.569663,1.747222,1.652175,2.111843,0.953489,3.553,3.547045,0.455631,1.88196,1.379945,-0.626364,1.160668,1.007417,4.050286,3.426984,0.6202,0.735258,1.897603,1.756053,1.543312,2.278287,1.5003,2.274471,0.849392,3.873262,2.846604,4.275179,-0.267271,2.108366,-1.061149,3.389804,4.040257,0.0,4.641487,1.107867,2.228579,2.129047,1.1494,1.859436,1.46332,0.507383,3.85123,0
20071227,2.86825,4.928365,1.064104,0.915479,0.741206,0.992486,0.64117,0.055647,0.80613,0.543059,0.732903,0.26706,-0.927812,1.451656,2.361528,0.484771,1.338649,0.167403,0.822663,-0.294723,0.435487,4.33255,0.614096,0.957793,0.103202,5.650774,4.997257,0.856801,2.492765,1.989963,1.190996,0.76316,1.006249,-0.974338,-1.81529,0.311922,1.374142,0.506226,0.642374,1.287854,2.116591,-0.934572,-0.697692,-0.1104,1.142024,1.286252,0.065234,2.299171,0.446245,0.070271,0.0,2.138163,-0.486582,2.110364,-0.451269,1.7045,2.922625,0.536196,7.550055,0.958246,0
20071228,-0.13713,-0.643223,0.978493,-0.703942,0.060642,-0.179157,-0.554554,-0.06889,3.809701,2.432731,0.907546,1.984809,0.995175,0.66805,-1.816622,-1.065057,0.043816,-0.37229,0.363606,0.038553,1.058069,-1.028765,-1.299099,0.702402,-2.010689,-1.307995,1.651833,-1.126844,3.168917,-0.330062,-0.606758,-1.028076,0.024527,1.634603,-2.212685,-0.440089,-0.993788,-1.273831,1.818886,-1.320161,2.673847,1.357374,0.551246,-1.539965,-0.804291,-1.41933,-0.982021,-1.672658,0.607897,-1.311175,0.0,0.671824,-0.346507,-0.081855,-0.607017,5.0279,1.480408,-0.145833,-1.720965,1.143087,0
20080102,-0.090745,3.359754,2.851275,3.408149,0.818436,2.873557,2.572745,4.226659,7.337684,5.103927,0.278993,4.12258,4.080202,3.368293,2.447958,5.791721,2.860426,4.141756,4.032168,3.785398,3.150906,0.366371,-0.769435,2.043992,5.11114,0.323769,2.457871,2.210941,4.367981,3.023806,-1.447536,3.969734,2.503862,3.767673,3.313255,4.576835,4.962977,1.471506,5.156416,4.006493,1.516842,2.123146,4.65438,3.068002,3.175911,-0.022704,3.706055,-2.338747,2.161251,3.194311,0.0,2.260366,3.838083,3.609185,4.036843,-0.1596,2.856508,0.636547,2.725171,3.273363,0
20080103,-1.338727,1.409429,1.438804,1.483193,1.135924,2.123377,0.987979,0.131468,1.955889,3.707336,-0.548583,-0.68941,-1.207315,3.595527,3.026976,3.129027,1.400147,2.311473,2.243382,5.023215,1.016908,3.361016,1.687412,3.65078,2.206704,0.535037,-0.229625,1.543744,-2.307276,2.872159,-0.338899,0.861779,1.374553,2.159455,4.66934,1.809371,2.85402,1.902106,3.578179,0.148497,-0.622251,3.057859,1.407129,4.575141,2.372848,5.871687,1.646392,-1.138244,2.500941,1.020641,0.0,3.147438,1.955074,1.787271,2.732689,0.7991,2.028294,2.395816,-3.552438,-0.132994,0
20080104,0.938288,1.12789,-0.218586,-0.4744,0.793087,1.346359,0.009793,0.95854,-0.637247,0.717331,0.326046,-0.064064,-0.749788,1.077907,0.471558,1.409227,-0.349393,-0.317263,-0.801583,4.379776,-0.818666,-0.223289,0.7965,2.049848,0.205564,2.658988,3.011584,0.235895,-0.630709,1.633347,4.323408,-0.28731,-1.027958,-0.529734,1.744062,-0.954148,-0.328001,-1.938529,0.622341,3.458009,3.111662,-1.676969,-0.265853,-0.23015,-0.922742,-0.771187,0.786162,1.915488,-1.303991,-1.510939,0.0,1.34342,-0.24923,-0.237716,-0.225762,0.74,-0.969428,1.974134,0.546152,-0.463204,0
20080107,1.111616,2.948325,-0.030865,0.273563,-0.06969,1.519832,2.649272,2.537416,2.1129,5.797621,-0.665511,-1.326717,0.298934,1.009852,0.692543,1.968481,1.469623,3.12954,1.164685,1.816029,2.176212,-0.003084,0.858696,-1.398936,1.006478,-0.73761,-0.422258,1.773966,-0.724725,4.067935,1.813471,1.768493,0.331794,0.460867,0.313979,0.86929,1.880561,0.208223,0.285053,0.862773,3.365099,2.481732,0.348983,2.753688,-0.996507,3.597355,1.569064,-1.189867,1.640621,0.360319,0.0,7.189783,3.572385,0.049241,-0.05835,-0.5771,-0.220249,1.140954,1.513848,-2.36752,0
20080108,1.473914,-3.601602,-2.968233,-2.413363,2.807544,-1.511309,-2.452269,-3.331771,-4.425867,-4.957013,-0.202811,-1.048622,-2.119729,-1.802955,-2.618182,-3.34402,-2.156129,-1.619982,-3.063068,-3.987658,-1.300415,-0.9305,-0.147015,-1.900067,-1.243262,-4.982303,-1.973481,-1.781619,-2.662881,-1.060395,0.13527,-2.421618,-2.119825,-3.835402,-0.751091,-2.50496,-2.574944,-1.135081,-0.320704,-0.69049,-3.200468,-2.346403,-3.257452,-3.53992,-2.341755,-2.473665,-4.316076,3.341999,-5.07277,-3.573326,0.0,-3.039701,-1.808807,-1.134679,-2.332058,-2.2164,-2.250045,-2.505793,-0.348116,-0.485498,0
20080109,0.677967,2.761994,2.684104,3.354299,1.89975,4.910804,2.106338,2.037989,2.693844,1.495624,1.012585,1.627631,1.993409,1.671152,2.210397,4.733226,3.303075,2.199363,2.694989,0.757872,3.826581,2.539653,0.890983,2.482848,2.143905,2.253723,1.899119,2.20247,0.811614,2.755497,1.771795,3.091483,1.183217,2.702416,5.179257,1.870255,1.316766,4.942,1.437302,-0.189084,2.093261,2.723399,2.637581,2.648417,2.034373,0.759426,2.071978,-0.602647,3.894169,2.489705,0.0,3.422635,1.605945,-0.081823,2.46069,3.7777,4.282772,1.404743,0.370092,4.380801,0
20080110,0.377908,1.945411,0.692379,0.55198,-0.648013,0.969498,-0.794482,1.470442,-0.560871,-0.203264,1.188071,-1.671844,-0.304331,0.10458,-0.458762,0.448128,0.714544,1.556199,0.915867,-1.065614,2.327597,-0.009192,0.137001,0.819837,-0.043289,4.332233,3.386051,-0.25171,-1.839294,0.24434,0.152667,2.009913,-0.638625,-0.150292,1.201692,0.185956,1.090552,-1.647794,0.168539,1.633728,-0.339759,2.817779,1.39125,-0.108708,-0.7665,-0.766639,-0.622994,1.273708,-0.276767,-0.668558,0.0,1.417627,0.366674,0.615385,-0.552076,-0.156,-1.146678,1.696549,6.480245,0.111561,0
20080111,4.042343,0.872639,0.389091,1.240733,0.371751,0.455818,-0.577296,1.1488,-2.726555,-1.216707,-0.531591,-0.725515,2.202317,-0.262902,-1.727066,0.519117,-0.83754,-1.167622,-0.85072,-0.260125,0.276312,0.047861,-0.157218,-0.906512,-1.925556,4.278528,0.156195,-0.946462,1.971639,2.161051,0.251235,-0.12773,-2.092671,-0.37035,-0.057472,-0.485798,-1.968075,-0.044983,-1.423116,-0.287851,4.748236,1.370257,3.448803,-0.163732,1.1422,-1.037704,-0.738712,1.53127,0.830527,0.218535,0.0,1.072266,-0.907612,-0.9605,0.234383,-0.7292,0.566238,1.094393,-0.98536,0.0581,0
20080114,-0.593979,1.48829,0.607979,0.444533,1.152696,2.993238,0.964684,2.896879,1.156758,1.964363,2.387518,2.724036,1.906127,1.91511,0.10928,0.699014,2.028733,1.574185,1.738245,3.733952,3.528951,-0.34174,-0.184779,2.200113,2.045593,1.819822,-0.284756,2.733712,1.613343,2.671034,2.131879,-0.726927,1.098677,2.71716,-0.117984,1.719625,0.549656,2.104572,0.400545,-1.618265,5.083521,1.08778,0.715048,3.27464,2.755379,0.068479,3.885165,0.048713,-0.103687,2.16288,0.0,1.83675,1.833161,-0.289744,0.487648,0.0,1.942771,1.414048,0.697992,1.157805,0
20080115,-2.000107,-0.730081,0.892786,0.346594,0.250207,0.026517,1.647442,-0.635564,5.991999,0.585107,-0.139218,-0.002066,-0.73438,0.880457,1.528224,2.804844,1.551997,2.323333,1.494631,0.35873,2.788194,-0.499212,-1.11715,3.175592,1.404617,-1.278982,-1.702233,-0.327525,0.465311,0.999765,-1.993051,2.294721,1.494711,-0.291695,-2.21306,1.784523,1.973054,1.992006,0.336682,0.17456,1.245248,0.711452,-1.031212,0.682084,3.208971,0.377108,0.893671,-3.14045,1.551786,1.634303,0.0,3.397791,-0.087643,-0.569835,0.507942,6.7681,1.156727,0.459457,-0.683541,-1.232455,0
20080116,-4.075077,-4.101212,0.872589,-2.725394,-2.865375,-1.969154,-2.129217,-3.0598,-2.368045,-2.736403,-2.238058,2.030425,-1.899417,-2.348197,-2.803248,0.880814,-0.868675,-0.348889,-1.093349,-0.278412,1.729266,-1.527666,-2.411768,-2.211617,-2.153402,-1.514428,-4.347391,-1.057935,0.05993,-1.976241,-4.077756,-0.181572,1.686063,-0.284742,0.235042,0.066841,-0.552769,-2.849872,-0.189861,-5.527471,-0.289966,-3.342724,-3.517296,1.533012,1.819852,-2.626884,-1.687598,-4.007448,-2.999412,2.541761,0.0,-1.500201,-0.39157,-1.797673,0.160799,-1.7199,-1.686074,-2.358255,-3.553212,-1.463558,0
20080117,-1.154539,-2.457997,-0.379508,-0.895105,-0.675964,-0.337099,-2.937073,-1.36103,-5.349544,-0.036994,-3.003272,0.963171,-0.830201,-1.066653,-3.706014,-1.466894,-2.588413,-2.966611,-3.07502,-2.540715,-3.655705,-0.232964,-3.069885,-2.047579,-3.233449,3.693444,-3.24565,-2.959946,-6.905812,-2.288995,-2.625901,-2.112456,-0.857124,-5.125863,-1.946986,-3.003759,-1.549255,2.306261,-3.17509,-5.28065,-4.581904,-4.784903,-4.175168,-2.936418,-0.15803,-2.997223,-3.575093,-1.73573,-4.258436,-1.266807,0.0,-4.610205,0.851133,-1.849003,1.159646,-2.8,-2.63898,-0.768794,2.216488,0.050313,0
20080118,0.709665,1.089454,-0.477819,1.703852,0.31823,2.070821,1.738744,0.470673,1.207363,1.479516,0.655822,4.009667,-1.125143,0.930411,1.90068,-0.456818,1.252826,-0.049544,-0.135862,0.785967,-2.039503,1.248754,0.642567,1.346274,-0.229054,3.681196,0.315188,1.250135,2.246262,0.051078,1.006436,0.582299,0.080597,5.641585,2.382696,0.451161,-0.315995,1.929105,2.338091,0.225587,-1.091231,3.307377,0.980053,-0.426682,0.340604,0.024787,2.556845,-1.057053,2.817978,-0.825573,0.0,0.596595,0.999303,-0.157948,1.734855,1.2346,-0.349892,0.449325,3.36075,1.085267,0
20080121,-4.918598,-4.795569,-5.225956,-2.185638,-4.347797,-3.726172,-3.92206,-6.084442,-1.777048,-3.803163,-3.531836,-4.41277,-2.278802,-5.066894,-4.862041,-4.768833,-3.101687,-3.864476,-3.546247,-4.706447,-1.320637,-2.261128,-5.037081,-6.422812,-5.059942,-2.808685,-5.107349,-3.520107,-5.547662,-5.999149,-6.287574,-2.722883,-3.744293,0.233743,-2.464554,-4.52204,-1.96043,-6.624884,-2.401596,-6.466371,-6.496322,-2.714087,-7.242313,-6.725109,-0.609148,-1.608626,-4.109161,-9.097132,-1.921552,-4.018045,0.0,-6.288598,-3.798697,-3.172188,-2.163118,-3.1504,-3.39082,-7.996597,-3.731339,-0.802788,0
20080122,-7.582369,-9.188561,-7.734049,-9.197069,-7.064809,-8.90541,-8.190054,-8.636662,-7.848272,-9.04319,-3.474694,-8.432172,-5.814467,-9.002745,-8.597404,-9.425431,-7.779495,-6.846445,-7.940727,-9.633739,-5.725928,-8.684663,-6.853491,-9.964239,-8.408254,-7.958731,-8.987738,-9.024061,-9.977775,-9.017445,-9.090954,-9.364489,-6.495255,-9.4577,-9.973211,-7.560636,-7.209063,-9.296918,-8.707319,-6.891594,-7.147792,-9.991011,-9.998208,-7.853553,-9.769337,-5.927968,-10.006457,-9.994378,-9.993837,-9.70962,0.0,-7.865395,-7.45546,-6.230112,-9.330095,-10.021,-7.22506,-10.009246,-9.520674,-7.075339,0
20080123,2.574756,4.433845,5.352987,4.123,5.449807,4.236304,5.353232,5.150577,4.951161,4.591458,6.556847,5.803643,4.542555,4.549581,4.340462,6.077801,4.682467,3.440914,4.411023,3.907874,7.13791,4.577597,2.76378,3.699105,4.224698,7.520208,5.270924,4.547679,2.344903,4.01122,3.834308,3.709415,4.907953,6.882482,3.78413,5.033389,6.927482,3.426282,3.593485,4.661289,8.179786,8.450778,5.433091,8.878109,5.694325,5.521443,3.684301,2.330913,7.797948,4.706529,0.0,2.539134,4.808047,2.698232,3.019795,3.2653,2.683491,3.872598,9.459625,3.489445,0
20080124,-1.331506,2.749357,1.977629,1.91435,3.935125,3.637891,2.406491,0.701732,6.035841,1.995931,1.843985,1.771789,0.373964,2.749736,1.880142,3.323019,4.049329,1.48146,3.926049,0.829971,6.977902,2.703081,0.581005,0.501169,1.807994,6.887293,2.655546,2.017398,1.891838,1.554948,0.15481,1.223216,3.951047,4.199115,0.697906,3.245913,2.950829,1.993965,5.59265,2.183181,6.340321,8.995628,0.973679,4.291371,4.189914,-0.901828,1.549524,-0.666095,4.751125,2.535962,0.0,2.120212,2.207134,3.924973,1.98122,1.581,3.886048,2.049128,2.745,1.463485,-9.7095
20080125,2.577572,4.458641,0.434994,0.619961,-0.055476,-0.455045,-0.014452,3.162784,0.570276,3.178706,-0.927616,-0.351726,-1.143871,0.100624,0.076156,-1.420443,0.807795,0.614231,-0.82071,1.545068,-4.064804,-0.754034,0.44369,0.279083,0.208406,-0.068129,5.094645,-0.509824,-2.17596,1.255807,2.956738,-0.723501,-0.482877,-2.555328,-1.236572,-0.953514,-0.606655,-2.289842,-1.352195,0.151473,-0.843213,-0.849905,1.994175,-1.539632,-1.219237,-0.518843,3.422512,1.779288,1.938538,-1.040458,0.0,4.404558,-0.149411,-1.049359,-2.63941,-1.0006,1.569059,2.118184,0.403274,-3.506447,-4.7417
20080128,-6.674253,-8.40013,-8.192985,-8.42225,-4.186078,-6.387211,-7.350692,-4.292341,-4.817969,-5.453679,-5.15059,-6.930442,-2.241581,-7.79847,-8.305126,-8.084929,-5.881036,-5.938026,-8.928166,-8.372366,-8.62333,-4.624855,-6.5578,-9.532972,-8.301557,-5.183567,-5.722853,-8.061445,-9.904304,-8.030547,-9.208353,-8.653506,-4.708978,-7.567312,-8.783762,-5.422195,-8.171432,-8.979355,-5.015437,-9.530153,-8.209034,-5.57867,-8.747475,-9.1981,-6.787961,-9.081195,-4.995933,-9.99971,-6.750348,-8.277627,0.0,-6.542552,-3.655389,-4.294197,-8.948807,-9.8821,-4.877022,-9.264836,-6.157886,-4.628967,-4.9778
20080129,0.243651,2.656451,1.809096,1.208781,-0.161372,1.597767,1.894987,1.816875,1.249141,1.675356,0.711949,1.6908,-0.322129,2.062303,2.262652,2.498115,0.97073,-1.454505,1.803236,1.020964,0.629717,4.04431,0.535983,0.01573,1.496102,-3.643333,1.748043,1.666954,-0.704899,0.91795,-0.094677,0.580262,-1.290363,5.309621,3.256368,1.534586,2.952079,0.998129,2.464698,-0.667551,3.125966,2.341968,2.12952,-1.802465,-0.994275,-3.154256,0.042154,1.115603,2.099653,1.780309,0.0,-0.485022,-0.208534,-0.358385,0.741937,1.433,1.782818,3.527016,2.5261,0.710316,-4.9579
20080130,-3.296592,1.98534,1.27492,0.639243,-0.33711,-1.159957,0.847639,-0.446691,-1.04747,0.04066,-0.564037,-0.810644,0.224265,-0.149664,1.595531,0.130813,0.668694,-1.186673,-0.160883,1.763036,2.799417,0.755414,-1.282161,2.040925,1.383373,1.25283,3.138825,0.078923,-2.036602,-0.648968,-1.107225,1.870463,0.831985,-1.701389,2.09317,-0.728055,0.436379,1.926702,-0.428076,3.187027,1.701366,-4.212383,-0.246461,-0.473503,3.126196,-1.302144,1.556731,-3.26952,-0.37838,0.57017,0.0,1.042428,1.273961,0.031159,0.116265,1.0442,1.016362,3.438361,-2.153557,0.318993,0.2953
20080131,-1.057415,-2.92522,-3.445036,-3.09726,-3.562082,-3.98607,-2.388761,-3.091683,-4.93109,-3.437162,-3.420396,-4.406869,-3.533179,-2.36305,-2.999627,-3.673339,-3.250624,-2.966404,-1.854804,-0.475691,-6.409143,-3.834232,-0.375807,-2.690906,-2.10491,-1.232514,-0.502893,-2.368481,-1.728924,-2.761718,0.661369,-2.33166,-3.475781,-6.065393,-3.069878,-1.698936,-3.448169,-1.477014,-5.672052,0.387159,-2.839155,-3.657561,-2.340436,-2.379591,-1.457089,-0.397183,-4.630974,0.441313,-3.794823,-3.963473,0.0,-2.758034,-2.456403,-2.231783,-4.758454,0.6687,-3.301633,-2.936898,-5.318432,-2.49798,-4.7105
20080201,1.836442,-3.142528,-3.735064,-5.222278,-3.984389,-4.617983,-3.5508,-4.152519,-5.263314,-5.038133,-2.862741,-6.335155,-0.068873,-4.387533,-3.558636,-3.694228,-5.282693,-2.625719,-2.783839,-2.92361,-6.283335,-3.452098,-2.731543,-5.964165,-3.858959,-1.832657,-0.625113,-3.586193,-1.726066,-4.09546,-2.459512,-4.482159,-3.498748,-7.041828,-5.701615,-4.229568,-2.7093,-5.312152,-5.618936,0.763948,-3.214621,-9.225572,-3.881971,-4.751465,-4.480453,4.191441,-6.539955,2.140636,-6.188861,-3.485251,0.0,-3.519639,-4.593054,-0.424661,-3.346408,-5.4952,-4.227103,-1.679614,-2.129733,-1.422662,-5.0463
20080204,8.120814,8.512372,8.400994,7.837679,8.16296,8.094067,8.360403,9.272324,8.071574,8.221237,7.46017,8.522427,6.506994,8.310297,8.903345,9.333031,7.742573,6.80074,7.651497,7.849584,8.128184,7.548728,8.678049,9.525676,8.226605,5.162157,7.226481,8.190147,9.996129,8.416477,8.487297,9.257071,6.777499,8.771459,9.435164,7.249224,8.518705,7.77591,8.388577,9.395293,8.457476,8.778304,9.22649,8.50168,6.277144,6.106309,8.585661,7.553618,9.115284,8.683316,0.0,6.436768,7.494952,6.548713,7.460214,7.3482,6.862764,8.623938,9.983991,4.875048,4.9892
20080205,-1.07405,-0.292022,1.106638,-0.407335,0.354339,1.697856,0.715863,0.84349,0.487239,-0.238507,-0.387982,0.546167,-0.107125,0.163697,2.240466,0.962523,0.69166,2.235859,-0.629428,0.029158,0.20091,-0.131676,-3.089719,2.618582,-0.683275,1.068889,-1.95134,-0.083137,5.146891,1.686566,-1.233885,3.760257,-1.259249,3.336443,0.764022,0.315755,-1.180996,0.521685,0.215459,-0.929212,-0.283443,3.189035,0.749565,-1.079638,1.150164,-3.301006,1.566071,-2.147425,0.560691,0.596247,0.0,-1.49272,-0.684532,0.25315,-1.674766,-0.5952,1.828158,-0.488016,-0.842241,4.425814,2.9959
20080213,-2.954968,-1.163635,-0.207124,-0.585269,-2.038868,-0.900933,-1.363018,0.445031,-0.584778,0.095167,-2.070223,-1.627385,-1.761397,-0.863029,0.796265,-0.364355,0.039472,-1.089976,-1.430259,-0.343354,-0.432214,2.730375,-2.551349,-2.208764,-0.683287,-0.988711,-1.309944,-0.950853,-2.690676,-1.742134,-2.959406,0.672331,-0.567228,-1.055093,2.442324,-0.527841,-1.419768,-1.107748,-0.471892,-0.396762,0.435864,-0.807203,-1.454491,1.609595,-0.05805,0.420451,0.257541,-5.853659,-1.437739,-1.42892,0.0,1.322081,0.437868,-2.345321,-2.707105,-0.0599,-0.646025,-1.090692,-1.404494,-0.980082,-4.9147
